tone_label,tone_name,tts_model,tsne_x,tsne_y
5,không dấu,audio_espeak,91.433914,-46.114742
5,không dấu,audio_mms_output,20.451498,92.49832
5,không dấu,VieNEU-TTS,14.789677,66.09513
5,không dấu,edge-tts_man,-92.96657,0.15350485
5,không dấu,edge-tts_man,-19.914854,-11.249719
5,không dấu,VieNEU-TTS,-75.35037,27.75534
1,huyền,audio_espeak,54.624382,5.09181
5,không dấu,audio_mms_output,22.99917,57.255882
5,không dấu,audio_espeak,43.377605,-52.308685
5,không dấu,edge-tts_woman,-20.290636,-110.53096
5,không dấu,audio_espeak,48.32359,-64.877846
5,không dấu,edge-tts_woman,5.479891,-95.602036
5,không dấu,audio_espeak,62.593357,-36.82428
5,không dấu,VieNEU-TTS,-11.376954,90.99128
5,không dấu,audio_espeak,52.128544,-0.60248053
5,không dấu,edge-tts_man,0.8622432,-19.61348
5,không dấu,VieNEU-TTS,-33.38659,26.751251
5,không dấu,VieNEU-TTS,-60.294655,64.88517
5,không dấu,audio_espeak,68.25703,-21.504477
5,không dấu,VieNEU-TTS,33.51951,32.78798
5,không dấu,edge-tts_woman,-18.849823,-84.67507
5,không dấu,VieNEU-TTS,-65.13583,22.529762
5,không dấu,audio_espeak,34.712173,-6.515003
0,sắc,audio_mms_output,-9.21015,86.15054
5,không dấu,audio_espeak,48.15419,-65.72264
0,sắc,audio_espeak,54.175316,2.8888667
5,không dấu,edge-tts_man,4.930145,-14.489025
5,không dấu,VieNEU-TTS,-54.538715,22.343508
5,không dấu,VieNEU-TTS,3.4709997,2.0377123
5,không dấu,edge-tts_man,-68.03694,-35.932922
4,nặng,VieNEU-TTS,-43.948082,27.77178
0,sắc,audio_espeak,24.14045,-24.92203
4,nặng,edge-tts_woman,-6.004982,-49.627617
5,không dấu,VieNEU-TTS,-63.579975,60.61688
5,không dấu,edge-tts_man,-24.044535,-19.378231
5,không dấu,audio_mms_output,-57.48402,71.87217
5,không dấu,audio_espeak,66.51508,-23.548494
5,không dấu,VieNEU-TTS,30.998295,27.705473
5,không dấu,audio_mms_output,0.2586421,44.763783
5,không dấu,VieNEU-TTS,67.165565,68.624344
1,huyền,edge-tts_man,-68.546875,-33.69781
0,sắc,edge-tts_woman,-45.987442,-56.156322
5,không dấu,edge-tts_woman,17.377695,-68.54214
5,không dấu,edge-tts_woman,17.379433,-83.6145
5,không dấu,audio_mms_output,51.13562,41.038433
5,không dấu,edge-tts_man,12.251143,-19.508102
5,không dấu,audio_mms_output,-12.26918,20.019419
5,không dấu,edge-tts_man,-87.48809,-6.2450585
5,không dấu,edge-tts_woman,-13.735084,-105.667
5,không dấu,VieNEU-TTS,-61.68553,23.952417
5,không dấu,VieNEU-TTS,-24.251703,26.758512
5,không dấu,audio_espeak,89.14038,-49.46833
0,sắc,edge-tts_woman,8.785863,-45.193897
5,không dấu,edge-tts_man,-0.009963107,-17.418951
5,không dấu,VieNEU-TTS,55.97429,56.37362
5,không dấu,edge-tts_woman,-6.683638,-94.27585
5,không dấu,audio_mms_output,-28.158579,51.3172
5,không dấu,audio_mms_output,33.915028,32.662548
0,sắc,audio_espeak,29.788988,-9.7038765
5,không dấu,audio_espeak,66.27186,-23.071346
5,không dấu,edge-tts_woman,-34.36284,-79.495804
5,không dấu,audio_espeak,81.52214,-24.327795
5,không dấu,edge-tts_man,-73.31086,-25.95223
5,không dấu,audio_espeak,36.245514,-60.822998
5,không dấu,edge-tts_man,-60.411293,-30.536758
5,không dấu,audio_mms_output,-37.915127,22.882805
4,nặng,VieNEU-TTS,-15.3668995,97.196884
5,không dấu,audio_espeak,31.706047,-57.20202
4,nặng,audio_espeak,82.74778,59.993073
5,không dấu,audio_mms_output,-1.603284,58.812626
5,không dấu,edge-tts_woman,23.474472,-71.76561
5,không dấu,audio_mms_output,4.908464,-0.7039229
5,không dấu,audio_mms_output,15.208786,48.43831
1,huyền,VieNEU-TTS,-63.715218,13.344697
5,không dấu,audio_espeak,70.351494,-20.409601
5,không dấu,audio_espeak,85.07278,-32.612324
2,hỏi,edge-tts_woman,-57.6196,-66.9977
5,không dấu,audio_espeak,76.96344,0.18318982
5,không dấu,audio_espeak,56.722496,-1.6657783
5,không dấu,edge-tts_woman,-8.030394,-91.90875
5,không dấu,audio_espeak,40.175587,-38.251923
2,hỏi,edge-tts_man,-23.798996,-32.35821
5,không dấu,audio_mms_output,-63.859215,23.00656
5,không dấu,audio_mms_output,-17.3655,92.05913
5,không dấu,edge-tts_woman,-30.645466,-98.7374
5,không dấu,audio_espeak,72.60427,43.917576
5,không dấu,audio_mms_output,11.421814,87.10054
5,không dấu,audio_mms_output,-40.357643,8.61781
5,không dấu,audio_mms_output,-61.05434,69.95949
5,không dấu,audio_espeak,80.1758,-53.32676
0,sắc,edge-tts_man,39.225002,18.63832
0,sắc,edge-tts_woman,-64.79415,-57.85359
5,không dấu,edge-tts_man,-87.03938,1.528967
5,không dấu,edge-tts_woman,13.163907,-63.473053
1,huyền,edge-tts_woman,34.081818,17.314123
5,không dấu,audio_espeak,28.759966,28.909836
5,không dấu,audio_mms_output,26.292532,33.845703
5,không dấu,edge-tts_man,-13.185113,-39.309578
5,không dấu,VieNEU-TTS,-16.72137,21.79405
5,không dấu,audio_mms_output,9.3848295,81.93793
5,không dấu,VieNEU-TTS,20.58087,25.282158
3,ngã,audio_espeak,84.27107,35.40983
5,không dấu,edge-tts_woman,-14.129509,-71.97941
5,không dấu,audio_mms_output,2.8509333,22.443192
3,ngã,edge-tts_man,67.026245,30.496735
5,không dấu,edge-tts_man,-72.19034,8.991309
5,không dấu,edge-tts_man,-68.755486,-4.730272
0,sắc,VieNEU-TTS,3.4015532,21.895714
5,không dấu,edge-tts_man,-69.31057,-5.972431
5,không dấu,audio_espeak,78.30432,-63.189182
5,không dấu,VieNEU-TTS,40.59489,32.42205
5,không dấu,audio_espeak,91.99304,-37.13843
5,không dấu,audio_espeak,63.818813,-65.24
5,không dấu,audio_espeak,40.497856,-41.262726
5,không dấu,VieNEU-TTS,-48.647648,30.874958
5,không dấu,audio_mms_output,-53.918137,39.750515
5,không dấu,VieNEU-TTS,52.96294,46.341328
5,không dấu,audio_espeak,80.73129,-66.72519
0,sắc,VieNEU-TTS,-31.341356,80.3121
1,huyền,edge-tts_man,-53.80938,-27.005724
5,không dấu,VieNEU-TTS,-0.75434905,96.640724
0,sắc,edge-tts_woman,-46.378,-56.21678
5,không dấu,audio_mms_output,-45.98778,56.45542
5,không dấu,audio_mms_output,8.158394,5.6167684
5,không dấu,VieNEU-TTS,-26.326925,43.815807
5,không dấu,edge-tts_man,74.85848,37.156002
5,không dấu,audio_mms_output,-70.74405,52.195007
5,không dấu,VieNEU-TTS,-70.651306,55.427334
3,ngã,audio_mms_output,-25.196861,100.44325
5,không dấu,edge-tts_woman,-22.626907,-109.35248
5,không dấu,audio_mms_output,-69.42414,32.947975
5,không dấu,audio_espeak,87.38585,37.061157
5,không dấu,VieNEU-TTS,-0.47245976,48.79551
5,không dấu,edge-tts_man,11.408826,-25.403715
1,huyền,audio_mms_output,28.372843,75.32905
0,sắc,audio_mms_output,14.210821,78.28035
5,không dấu,edge-tts_woman,-24.266533,-55.06745
5,không dấu,audio_espeak,49.89385,-46.61799
0,sắc,audio_mms_output,-1.7479334,22.547005
5,không dấu,audio_espeak,82.45925,-32.993893
0,sắc,audio_mms_output,-32.70882,26.899847
5,không dấu,audio_mms_output,-44.535324,36.668373
5,không dấu,edge-tts_man,16.688787,-17.436682
0,sắc,audio_espeak,31.010555,-47.562637
0,sắc,VieNEU-TTS,-19.342478,44.087463
5,không dấu,audio_mms_output,-35.286953,12.396727
5,không dấu,VieNEU-TTS,-9.619706,73.674255
5,không dấu,VieNEU-TTS,12.912553,29.150906
5,không dấu,VieNEU-TTS,63.710896,66.34676
3,ngã,audio_espeak,48.346878,-11.336515
5,không dấu,VieNEU-TTS,-28.543205,21.987478
4,nặng,VieNEU-TTS,-23.93244,101.246635
5,không dấu,VieNEU-TTS,-19.478786,11.3017235
5,không dấu,VieNEU-TTS,2.8297956,24.59015
4,nặng,VieNEU-TTS,27.82807,14.805491
5,không dấu,audio_espeak,42.45169,-78.51134
2,hỏi,audio_espeak,79.57478,62.393673
4,nặng,audio_espeak,34.019207,-27.443386
5,không dấu,edge-tts_woman,-24.879622,-97.3981
0,sắc,edge-tts_woman,88.43223,54.249146
5,không dấu,edge-tts_man,-65.13616,-7.253567
4,nặng,edge-tts_woman,-33.72817,-60.220383
5,không dấu,audio_espeak,24.25235,-48.38953
3,ngã,edge-tts_man,-73.946785,-35.052776
5,không dấu,edge-tts_woman,-2.09227,-98.00266
5,không dấu,edge-tts_man,-66.48552,-5.957571
0,sắc,audio_mms_output,-37.494274,77.08385
5,không dấu,edge-tts_woman,-0.33766645,-104.17226
5,không dấu,audio_mms_output,-56.75685,43.13786
3,ngã,edge-tts_man,-37.56518,-45.03935
5,không dấu,audio_mms_output,-53.38108,47.248993
5,không dấu,audio_mms_output,-12.553817,54.20582
5,không dấu,audio_mms_output,-21.119085,47.717052
1,huyền,audio_espeak,52.243107,-0.97679675
5,không dấu,VieNEU-TTS,4.2424884,54.872467
5,không dấu,edge-tts_man,-43.26817,-33.68625
0,sắc,audio_espeak,72.64452,12.414175
4,nặng,edge-tts_woman,-45.524635,-76.20577
5,không dấu,audio_espeak,47.649773,-49.01384
5,không dấu,edge-tts_man,9.996831,-8.958848
5,không dấu,edge-tts_man,-68.79994,-39.86763
0,sắc,edge-tts_woman,5.0137444,-38.62607
5,không dấu,audio_mms_output,-41.226604,28.001028
5,không dấu,VieNEU-TTS,-4.6713343,51.662594
5,không dấu,VieNEU-TTS,-11.385327,7.521369
4,nặng,audio_mms_output,58.70111,39.926483
5,không dấu,audio_espeak,68.316986,-39.209835
5,không dấu,edge-tts_man,-72.05784,-40.508034
0,sắc,audio_mms_output,-35.542847,47.1204
0,sắc,edge-tts_woman,-0.4892354,-37.7041
5,không dấu,audio_espeak,61.11409,-35.92542
4,nặng,audio_espeak,54.34049,-1.3526965
5,không dấu,edge-tts_woman,-6.102829,-77.40552
5,không dấu,audio_espeak,67.52976,-21.114054
5,không dấu,audio_espeak,33.92572,-50.850704
5,không dấu,edge-tts_man,-68.65047,-40.299423
4,nặng,edge-tts_man,75.084496,36.36642
0,sắc,edge-tts_man,81.38005,46.61544
5,không dấu,audio_espeak,60.75788,-19.865208
5,không dấu,VieNEU-TTS,46.35621,46.365116
5,không dấu,edge-tts_woman,-19.139145,-77.95595
5,không dấu,audio_mms_output,-73.78919,51.73595
5,không dấu,VieNEU-TTS,-24.466652,48.867405
2,hỏi,VieNEU-TTS,-9.412697,-0.29609594
1,huyền,edge-tts_man,29.094599,14.157104
5,không dấu,edge-tts_man,-1.6743357,-9.500399
1,huyền,VieNEU-TTS,-29.482492,23.292461
5,không dấu,edge-tts_woman,4.868187,-93.25234
5,không dấu,audio_espeak,25.969812,-52.074947
2,hỏi,VieNEU-TTS,-44.107155,26.167753
5,không dấu,edge-tts_woman,-9.6689,-44.00238
4,nặng,audio_mms_output,-11.101046,10.408284
5,không dấu,edge-tts_man,-2.8576624,-19.475782
1,huyền,audio_espeak,90.46206,-20.628452
0,sắc,VieNEU-TTS,49.787724,41.135
5,không dấu,audio_mms_output,-1.9791323,5.2790303
5,không dấu,edge-tts_woman,-42.185005,-62.691395
5,không dấu,audio_mms_output,-59.86273,18.871172
5,không dấu,edge-tts_woman,-7.3278375,-75.554756
4,nặng,VieNEU-TTS,-35.06069,50.893536
5,không dấu,audio_espeak,57.07343,-44.05042
5,không dấu,VieNEU-TTS,17.940695,86.923904
0,sắc,edge-tts_woman,3.3408554,-48.49174
0,sắc,edge-tts_man,-72.013054,-37.847866
5,không dấu,edge-tts_woman,94.983696,56.891716
5,không dấu,edge-tts_man,-48.143024,-11.782048
5,không dấu,audio_mms_output,74.69536,55.377174
5,không dấu,edge-tts_woman,-10.5203495,-79.60928
5,không dấu,audio_espeak,30.091366,-37.26199
5,không dấu,audio_mms_output,-60.21824,41.631966
2,hỏi,edge-tts_man,-23.74648,-17.8821
5,không dấu,audio_mms_output,20.70253,50.000008
5,không dấu,audio_espeak,82.97254,-32.85472
5,không dấu,audio_mms_output,-58.30131,25.873932
5,không dấu,edge-tts_woman,-12.9272375,-109.041626
5,không dấu,audio_espeak,81.6256,-6.994165
5,không dấu,edge-tts_woman,-20.414576,-77.19347
5,không dấu,audio_mms_output,-19.606777,90.38723
5,không dấu,edge-tts_woman,15.742074,-75.80085
5,không dấu,audio_espeak,75.9864,-16.910744
5,không dấu,VieNEU-TTS,-70.81765,51.300552
5,không dấu,audio_espeak,30.541275,-27.816286
5,không dấu,audio_mms_output,-21.055077,55.419315
5,không dấu,audio_mms_output,-47.77036,40.060947
5,không dấu,VieNEU-TTS,60.404587,48.251556
5,không dấu,audio_espeak,90.34205,-21.715319
5,không dấu,audio_mms_output,-49.40091,33.61698
5,không dấu,audio_mms_output,-4.0987043,27.414162
5,không dấu,audio_espeak,58.352127,18.825628
5,không dấu,audio_mms_output,-18.413048,93.49326
5,không dấu,audio_espeak,65.86901,-5.248589
5,không dấu,audio_espeak,36.41555,-17.762054
5,không dấu,audio_mms_output,22.552422,90.35964
5,không dấu,audio_espeak,64.69277,-65.65668
3,ngã,edge-tts_man,26.478712,11.284795
5,không dấu,audio_mms_output,45.57493,45.896393
5,không dấu,audio_mms_output,33.696587,60.1888
5,không dấu,VieNEU-TTS,3.3336358,96.617325
0,sắc,edge-tts_woman,-23.181454,-53.8422
0,sắc,audio_mms_output,14.684399,84.35604
5,không dấu,edge-tts_man,-54.84838,-4.6529655
4,nặng,edge-tts_woman,3.5891013,-73.667656
5,không dấu,audio_mms_output,-78.97651,52.576157
5,không dấu,edge-tts_man,6.0340285,-5.3107333
5,không dấu,edge-tts_man,73.35051,43.577496
0,sắc,audio_espeak,93.58517,47.71924
5,không dấu,edge-tts_man,-88.83636,-0.7859366
0,sắc,edge-tts_man,60.19162,37.187954
5,không dấu,edge-tts_woman,4.742847,-94.87018
5,không dấu,audio_espeak,48.651527,-42.027504
1,huyền,VieNEU-TTS,-23.85202,27.909332
5,không dấu,edge-tts_man,14.599243,-10.21651
5,không dấu,edge-tts_man,13.827494,-8.489452
1,huyền,edge-tts_woman,-45.522964,-76.54798
5,không dấu,audio_espeak,76.6965,-60.129406
4,nặng,audio_mms_output,-33.659897,54.67337
5,không dấu,edge-tts_man,-66.50105,-28.883255
0,sắc,audio_mms_output,-24.859552,50.67798
5,không dấu,edge-tts_woman,70.48921,33.450523
5,không dấu,edge-tts_man,41.27362,12.453813
0,sắc,VieNEU-TTS,-45.103157,35.06265
5,không dấu,VieNEU-TTS,13.388752,69.033104
5,không dấu,audio_espeak,42.89248,-56.17543
5,không dấu,VieNEU-TTS,-1.5675399,84.52316
5,không dấu,VieNEU-TTS,-16.091032,49.960495
5,không dấu,edge-tts_man,-59.380787,-42.971806
5,không dấu,audio_espeak,70.18212,-28.742317
5,không dấu,audio_mms_output,23.563738,55.47226
5,không dấu,VieNEU-TTS,0.43390813,95.346565
5,không dấu,VieNEU-TTS,55.37569,59.722664
0,sắc,audio_mms_output,-15.250289,96.945984
5,không dấu,edge-tts_man,-35.87753,-21.461006
5,không dấu,edge-tts_man,13.356425,-6.5693707
5,không dấu,edge-tts_woman,-18.224155,-70.739914
3,ngã,audio_espeak,76.55859,62.731327
5,không dấu,audio_mms_output,-24.44848,55.10391
5,không dấu,VieNEU-TTS,-51.90752,11.195862
5,không dấu,edge-tts_woman,8.250919,-60.602142
5,không dấu,VieNEU-TTS,-2.2451704,69.50594
5,không dấu,edge-tts_woman,-46.66756,-76.33365
5,không dấu,VieNEU-TTS,2.0989945,15.115643
5,không dấu,edge-tts_woman,12.775121,-76.80658
5,không dấu,audio_espeak,38.341858,-53.62143
5,không dấu,audio_espeak,48.206898,-27.44572
5,không dấu,edge-tts_man,-33.50851,-50.904907
5,không dấu,audio_espeak,65.157104,-45.679623
5,không dấu,edge-tts_man,-69.955826,-12.171407
5,không dấu,audio_mms_output,4.308914,32.79529
5,không dấu,edge-tts_woman,13.388739,-70.20472
5,không dấu,edge-tts_woman,-21.231636,-84.30615
5,không dấu,VieNEU-TTS,3.2673342,80.31548
5,không dấu,edge-tts_man,4.432203,-14.731622
1,huyền,edge-tts_man,-13.877504,-15.820601
5,không dấu,edge-tts_man,-21.876905,-28.939812
5,không dấu,VieNEU-TTS,60.416412,58.00158
5,không dấu,audio_espeak,1.070112,-39.86887
5,không dấu,audio_espeak,87.873116,-16.849264
5,không dấu,edge-tts_man,-82.53238,-22.600452
5,không dấu,audio_espeak,42.776546,-70.80064
1,huyền,audio_espeak,36.702793,-6.078031
5,không dấu,VieNEU-TTS,-48.847603,35.168976
5,không dấu,edge-tts_woman,-41.480007,-69.904465
5,không dấu,VieNEU-TTS,27.112251,49.02899
4,nặng,edge-tts_man,33.377728,17.860811
0,sắc,edge-tts_man,-13.149917,-34.32357
5,không dấu,VieNEU-TTS,22.372864,44.97874
5,không dấu,audio_mms_output,45.258987,30.221968
5,không dấu,edge-tts_man,-83.587685,-17.483776
5,không dấu,edge-tts_man,-12.667096,-18.192732
5,không dấu,audio_mms_output,-0.16481084,72.342636
5,không dấu,VieNEU-TTS,12.447797,88.07522
5,không dấu,audio_mms_output,14.838551,69.32538
5,không dấu,VieNEU-TTS,69.48064,68.91955
1,huyền,edge-tts_man,-55.901226,-23.4229
5,không dấu,audio_espeak,92.24383,-31.38085
5,không dấu,edge-tts_man,-39.26766,-17.518946
5,không dấu,edge-tts_man,-91.855446,5.0080905
5,không dấu,audio_espeak,30.785519,-52.744854
5,không dấu,edge-tts_woman,88.167534,46.68573
5,không dấu,VieNEU-TTS,-13.404158,74.17372
5,không dấu,edge-tts_woman,-44.739277,-75.87326
5,không dấu,audio_mms_output,6.0895495,33.9193
5,không dấu,VieNEU-TTS,-24.829266,51.103886
5,không dấu,VieNEU-TTS,-46.519104,28.165792
0,sắc,VieNEU-TTS,-29.544348,50.554108
5,không dấu,edge-tts_man,-88.29975,-22.115469
0,sắc,edge-tts_man,-59.987007,-19.916183
5,không dấu,audio_mms_output,-66.79981,56.16684
4,nặng,edge-tts_woman,10.520886,-41.052094
5,không dấu,edge-tts_woman,-24.321617,-73.8287
5,không dấu,edge-tts_man,-70.1054,-26.160368
4,nặng,VieNEU-TTS,-20.451807,46.22156
5,không dấu,audio_mms_output,-68.57296,48.33319
5,không dấu,audio_espeak,89.2062,-38.00762
5,không dấu,audio_mms_output,-39.824135,23.738888
5,không dấu,edge-tts_woman,-64.779915,-58.255062
5,không dấu,edge-tts_man,-47.77263,-10.547494
5,không dấu,edge-tts_man,-95.08014,-7.4491296
2,hỏi,edge-tts_man,49.12895,23.464308
5,không dấu,edge-tts_woman,-51.25255,-63.428055
0,sắc,VieNEU-TTS,0.4909476,89.333176
5,không dấu,audio_espeak,67.961464,17.77075
0,sắc,audio_mms_output,-34.78148,2.1227894
5,không dấu,edge-tts_woman,-9.38426,-109.58272
5,không dấu,audio_mms_output,-45.896626,34.466957
5,không dấu,edge-tts_man,-80.18597,-27.702484
5,không dấu,VieNEU-TTS,-45.342472,27.27844
5,không dấu,VieNEU-TTS,30.417025,40.24646
5,không dấu,audio_espeak,69.7685,15.766656
5,không dấu,edge-tts_woman,-9.155043,-77.801575
0,sắc,audio_espeak,52.934624,-34.78823
5,không dấu,VieNEU-TTS,-67.634056,35.481987
5,không dấu,edge-tts_woman,-47.22349,-66.60529
5,không dấu,audio_espeak,82.70927,-10.617987
5,không dấu,audio_mms_output,-28.976967,39.204403
1,huyền,audio_mms_output,-16.518929,26.490555
5,không dấu,edge-tts_woman,-27.070196,-69.74399
4,nặng,audio_espeak,81.55425,-2.693337
4,nặng,audio_espeak,59.86812,-4.18875
5,không dấu,audio_espeak,76.12856,-70.839935
5,không dấu,VieNEU-TTS,30.993265,40.529686
0,sắc,audio_mms_output,-16.289856,81.641396
5,không dấu,audio_espeak,56.50942,8.289406
5,không dấu,edge-tts_man,-75.04847,-18.36907
0,sắc,VieNEU-TTS,25.542469,79.52843
5,không dấu,VieNEU-TTS,41.232582,47.380318
5,không dấu,edge-tts_woman,-67.272354,-61.73089
5,không dấu,edge-tts_man,-39.007305,-37.239845
5,không dấu,edge-tts_man,-62.42152,-45.22847
5,không dấu,VieNEU-TTS,8.502212,19.984234
5,không dấu,VieNEU-TTS,65.22551,70.38351
5,không dấu,VieNEU-TTS,-62.79089,52.13645
5,không dấu,VieNEU-TTS,-4.837869,12.177169
5,không dấu,audio_espeak,79.103615,-40.860195
5,không dấu,audio_mms_output,-12.565349,77.854866
5,không dấu,audio_espeak,72.1958,-5.774675
4,nặng,VieNEU-TTS,-19.568964,64.87769
5,không dấu,audio_mms_output,-63.232986,53.2495
5,không dấu,audio_mms_output,-19.135878,56.362843
3,ngã,audio_espeak,86.96,-3.9934213
4,nặng,edge-tts_woman,38.42835,6.6105895
1,huyền,VieNEU-TTS,-13.393648,96.34003
5,không dấu,audio_espeak,37.57361,-19.986654
5,không dấu,audio_espeak,74.0304,-52.812904
1,huyền,audio_espeak,55.65468,7.2554817
5,không dấu,audio_espeak,32.253418,-23.171204
5,không dấu,edge-tts_man,-89.29928,-2.3554878
0,sắc,edge-tts_man,-3.3737876,-24.64002
5,không dấu,VieNEU-TTS,6.535501,23.456078
5,không dấu,edge-tts_woman,-2.669453,-110.07913
5,không dấu,edge-tts_woman,-52.068542,-69.26881
5,không dấu,VieNEU-TTS,64.03461,66.85522
5,không dấu,edge-tts_woman,-26.681395,-92.61678
5,không dấu,audio_espeak,29.198357,-16.737934
0,sắc,audio_mms_output,-26.359285,62.772602
5,không dấu,edge-tts_woman,-37.69461,-71.508316
5,không dấu,edge-tts_woman,-18.748789,-87.60357
0,sắc,audio_espeak,29.80766,-12.657987
0,sắc,audio_espeak,70.70575,47.804657
5,không dấu,audio_mms_output,-18.619242,20.66992
5,không dấu,edge-tts_man,-58.664215,-23.250002
5,không dấu,audio_mms_output,-22.251507,-0.13914523
5,không dấu,VieNEU-TTS,64.149025,64.87277
5,không dấu,audio_espeak,88.02461,61.505024
3,ngã,edge-tts_man,-73.91108,-38.498604
1,huyền,audio_mms_output,-35.388683,54.379192
