tone_label,tone_name,tts_model,tsne_x,tsne_y
5,không dấu,edge-tts_woman,-93.980484,32.62227
5,không dấu,VieNEU-TTS,5.4650493,-26.742105
5,không dấu,edge-tts_man,-24.219234,49.398922
5,không dấu,VieNEU-TTS,1.9793078,-58.466877
5,không dấu,edge-tts_man,-39.52333,21.204092
2,hỏi,audio_espeak,56.92248,42.379086
5,không dấu,audio_mms_output,-44.598557,-39.92892
5,không dấu,edge-tts_woman,-74.78275,18.193087
5,không dấu,edge-tts_man,-16.762407,13.42382
5,không dấu,edge-tts_woman,71.90127,9.371417
5,không dấu,edge-tts_man,27.555183,21.25505
5,không dấu,edge-tts_woman,-91.339966,7.820636
5,không dấu,audio_mms_output,25.948399,-59.18986
5,không dấu,VieNEU-TTS,-41.663048,-44.645424
5,không dấu,edge-tts_woman,87.78143,0.7195971
5,không dấu,audio_espeak,41.948803,41.53102
5,không dấu,VieNEU-TTS,18.493383,-63.16539
5,không dấu,audio_espeak,27.610739,85.68679
5,không dấu,edge-tts_man,-20.673199,36.791447
5,không dấu,audio_espeak,-52.06963,77.15268
2,hỏi,audio_espeak,42.593327,44.935635
5,không dấu,audio_mms_output,-11.912417,-62.030144
5,không dấu,VieNEU-TTS,76.24534,-68.66465
0,sắc,VieNEU-TTS,8.571445,-44.633762
5,không dấu,VieNEU-TTS,18.388224,-59.309677
0,sắc,edge-tts_woman,82.73814,-23.333586
5,không dấu,edge-tts_man,-34.92415,39.218243
5,không dấu,VieNEU-TTS,-18.334522,-14.158568
5,không dấu,edge-tts_man,11.586417,-2.8925283
0,sắc,edge-tts_woman,97.90924,2.3850284
2,hỏi,VieNEU-TTS,11.503382,-62.31116
5,không dấu,audio_mms_output,-16.320656,-10.843028
5,không dấu,audio_espeak,27.901491,73.76304
5,không dấu,audio_espeak,-39.629124,80.809364
5,không dấu,audio_mms_output,-27.545523,-21.93817
5,không dấu,edge-tts_man,-28.308172,3.8423858
0,sắc,audio_espeak,32.61253,62.367397
5,không dấu,edge-tts_man,-21.125952,25.846815
5,không dấu,edge-tts_woman,-81.0758,20.344995
5,không dấu,edge-tts_woman,-84.835625,18.339638
5,không dấu,edge-tts_woman,-66.69623,-1.5136056
5,không dấu,VieNEU-TTS,72.353676,-80.9836
5,không dấu,audio_espeak,18.92898,91.412476
5,không dấu,VieNEU-TTS,-14.972872,-86.21281
5,không dấu,audio_mms_output,-57.393692,-65.136185
5,không dấu,audio_espeak,20.75723,78.59944
0,sắc,audio_espeak,33.65646,68.109634
5,không dấu,VieNEU-TTS,-63.63933,-56.274868
4,nặng,edge-tts_man,37.21819,-19.6681
0,sắc,VieNEU-TTS,-36.84646,-75.98524
0,sắc,edge-tts_man,13.1401415,17.045593
5,không dấu,edge-tts_woman,-83.95686,17.142021
5,không dấu,audio_mms_output,3.7216272,-45.97206
5,không dấu,audio_mms_output,24.547453,-32.44857
5,không dấu,edge-tts_woman,62.928066,0.20432332
5,không dấu,edge-tts_woman,-95.11621,35.29433
5,không dấu,VieNEU-TTS,-6.786594,-78.91891
5,không dấu,edge-tts_man,-14.62401,5.2195516
1,huyền,audio_espeak,19.155025,110.26652
5,không dấu,edge-tts_woman,-66.19664,40.05785
5,không dấu,audio_mms_output,16.157452,-22.725103
5,không dấu,VieNEU-TTS,73.91267,-77.214775
5,không dấu,VieNEU-TTS,50.62104,-45.353455
5,không dấu,edge-tts_man,30.650196,14.930649
5,không dấu,audio_espeak,-22.39215,89.219185
5,không dấu,audio_mms_output,8.136666,-22.040012
2,hỏi,audio_espeak,64.688416,45.64723
5,không dấu,audio_mms_output,90.54398,-50.172997
5,không dấu,edge-tts_woman,-76.076546,61.10347
5,không dấu,edge-tts_woman,-67.08006,24.7998
5,không dấu,audio_espeak,-10.955037,63.057404
5,không dấu,audio_mms_output,11.417133,-33.318268
5,không dấu,audio_espeak,-2.1375906,86.63301
5,không dấu,edge-tts_man,3.1544118,37.62953
5,không dấu,audio_mms_output,24.211254,-44.213177
1,huyền,audio_espeak,50.426403,72.808556
5,không dấu,edge-tts_woman,-98.162315,9.414857
0,sắc,edge-tts_man,-14.819991,21.313728
5,không dấu,edge-tts_woman,-55.899147,52.465225
5,không dấu,audio_espeak,-18.597971,69.69427
4,nặng,audio_espeak,68.390526,77.25672
5,không dấu,edge-tts_man,1.4590876,4.319321
4,nặng,edge-tts_woman,106.065186,22.516052
5,không dấu,edge-tts_man,-41.757587,40.7656
5,không dấu,audio_mms_output,-7.235825,-11.278679
4,nặng,audio_mms_output,-10.948635,-73.60112
5,không dấu,edge-tts_woman,-69.02394,54.267864
5,không dấu,edge-tts_man,-3.9624462,36.195507
5,không dấu,edge-tts_man,-13.167576,14.804161
0,sắc,edge-tts_man,24.061724,27.785591
5,không dấu,edge-tts_woman,-81.2604,-9.424525
5,không dấu,audio_espeak,54.14337,62.0725
5,không dấu,audio_mms_output,-30.594633,-38.383133
5,không dấu,VieNEU-TTS,-22.206482,-25.514025
5,không dấu,VieNEU-TTS,-23.35947,-70.7836
1,huyền,audio_espeak,54.60357,61.9662
5,không dấu,edge-tts_woman,-101.921036,24.754206
0,sắc,VieNEU-TTS,-41.295944,-64.31156
5,không dấu,edge-tts_woman,-70.43495,52.886097
5,không dấu,VieNEU-TTS,-47.510864,-77.744156
5,không dấu,edge-tts_man,41.850925,0.29835385
5,không dấu,edge-tts_woman,-56.681866,56.344906
5,không dấu,audio_mms_output,29.867249,-37.08174
4,nặng,edge-tts_woman,91.48583,-13.107431
5,không dấu,VieNEU-TTS,-81.07415,-30.056395
5,không dấu,audio_espeak,5.010802,76.802246
5,không dấu,edge-tts_woman,96.56379,-12.753731
5,không dấu,edge-tts_woman,-78.126434,7.6199384
5,không dấu,VieNEU-TTS,-51.703697,-81.73734
5,không dấu,edge-tts_man,-0.6550371,12.741718
5,không dấu,audio_espeak,-2.7218602,79.595764
5,không dấu,audio_espeak,-4.5454526,81.135826
5,không dấu,audio_espeak,-27.334251,59.441097
3,ngã,edge-tts_woman,63.619926,27.399572
5,không dấu,VieNEU-TTS,-39.87253,-74.12047
5,không dấu,VieNEU-TTS,9.742841,-79.26254
5,không dấu,audio_mms_output,2.6592116,-32.188747
5,không dấu,audio_mms_output,-69.60018,-34.635834
5,không dấu,audio_espeak,1.7878779,69.24686
5,không dấu,audio_mms_output,-63.559254,-69.250755
1,huyền,audio_mms_output,-36.353348,-80.35974
5,không dấu,edge-tts_woman,93.78416,11.155577
5,không dấu,VieNEU-TTS,-35.455597,-1.5005059
5,không dấu,edge-tts_man,-34.773365,21.28759
5,không dấu,audio_espeak,-29.739416,91.57855
5,không dấu,audio_mms_output,5.7029266,-32.258327
5,không dấu,edge-tts_woman,63.94929,11.109576
5,không dấu,edge-tts_man,-16.327234,35.361515
5,không dấu,edge-tts_woman,89.42895,-27.08085
5,không dấu,audio_mms_output,-4.0744605,-14.5325575
5,không dấu,audio_mms_output,-53.188377,-18.245508
2,hỏi,audio_espeak,47.55148,87.818344
5,không dấu,VieNEU-TTS,-5.5925303,-51.527542
5,không dấu,edge-tts_woman,-58.70973,51.395588
5,không dấu,VieNEU-TTS,-68.033844,-43.40469
5,không dấu,audio_espeak,41.64375,84.62653
4,nặng,audio_espeak,64.07539,75.73584
5,không dấu,VieNEU-TTS,-19.170294,-6.3391266
0,sắc,audio_mms_output,-49.74256,-64.17425
5,không dấu,audio_espeak,53.06199,65.23268
1,huyền,audio_espeak,23.448658,108.841835
5,không dấu,VieNEU-TTS,-10.74939,-92.61531
5,không dấu,edge-tts_woman,-70.79271,5.6100483
5,không dấu,VieNEU-TTS,20.138702,-82.74068
4,nặng,audio_espeak,0.5079724,111.4844
5,không dấu,VieNEU-TTS,25.628332,-92.04741
5,không dấu,edge-tts_man,-1.2709183,20.910143
5,không dấu,audio_espeak,13.548876,57.030743
5,không dấu,VieNEU-TTS,9.175431,-99.02514
5,không dấu,edge-tts_woman,95.40197,25.68217
5,không dấu,edge-tts_woman,-52.76302,56.62337
5,không dấu,VieNEU-TTS,-54.255768,-13.02714
5,không dấu,audio_espeak,-1.1482469,96.03962
5,không dấu,audio_espeak,-16.126781,72.70355
5,không dấu,audio_espeak,-45.55197,69.71399
5,không dấu,edge-tts_man,57.755062,-22.446657
1,huyền,audio_espeak,58.951244,91.484665
1,huyền,VieNEU-TTS,-37.708138,-81.55496
5,không dấu,edge-tts_man,-29.822645,22.50696
1,huyền,VieNEU-TTS,7.101147,-97.91972
5,không dấu,VieNEU-TTS,-30.100323,-12.139787
5,không dấu,audio_mms_output,-44.96657,-49.489056
5,không dấu,audio_espeak,-72.94423,76.90432
3,ngã,edge-tts_man,-48.528378,29.037699
5,không dấu,edge-tts_man,-1.4795842,22.867676
4,nặng,edge-tts_man,23.32876,1.0725485
5,không dấu,audio_espeak,33.827717,86.736946
5,không dấu,edge-tts_woman,-89.27908,-4.1951632
5,không dấu,audio_espeak,20.938526,97.42165
5,không dấu,audio_mms_output,-30.683891,-87.097466
5,không dấu,VieNEU-TTS,68.33565,-73.32978
5,không dấu,audio_espeak,-59.15681,87.75218
5,không dấu,edge-tts_man,-32.164036,33.992798
5,không dấu,edge-tts_woman,-76.41812,-3.388964
5,không dấu,audio_mms_output,-28.177538,-14.569419
5,không dấu,audio_espeak,-14.853347,76.05061
5,không dấu,edge-tts_woman,-101.03212,29.873255
5,không dấu,edge-tts_woman,-85.29349,8.499507
0,sắc,edge-tts_woman,98.836006,3.8033621
5,không dấu,edge-tts_man,28.34029,11.486046
5,không dấu,audio_mms_output,80.62431,-49.85239
5,không dấu,VieNEU-TTS,4.0754557,-20.987835
5,không dấu,edge-tts_man,-44.812622,24.721792
5,không dấu,edge-tts_woman,-84.58949,-3.6678295
5,không dấu,audio_mms_output,66.12817,-48.64222
5,không dấu,VieNEU-TTS,76.699524,-74.23797
0,sắc,VieNEU-TTS,-38.883892,-76.02318
5,không dấu,audio_mms_output,-42.197247,-83.74008
0,sắc,edge-tts_man,21.939142,-7.039566
5,không dấu,edge-tts_man,3.2638357,37.758465
5,không dấu,edge-tts_man,-30.960043,36.559345
5,không dấu,VieNEU-TTS,-41.719612,-23.040888
5,không dấu,audio_espeak,15.682225,65.31557
5,không dấu,audio_mms_output,-42.14345,-36.41946
5,không dấu,edge-tts_woman,99.45685,30.771524
0,sắc,VieNEU-TTS,-36.75015,-46.912598
5,không dấu,edge-tts_man,-8.254626,8.777769
5,không dấu,edge-tts_man,-25.510027,34.750576
5,không dấu,audio_espeak,1.9708481,47.981472
5,không dấu,edge-tts_man,-19.380487,11.557409
0,sắc,audio_mms_output,-17.055248,-49.412247
1,huyền,audio_espeak,42.05575,78.08355
1,huyền,edge-tts_man,17.258749,-13.10805
5,không dấu,edge-tts_woman,-86.47507,15.701256
5,không dấu,audio_mms_output,-11.060803,-44.170376
5,không dấu,audio_espeak,-32.21865,91.370674
5,không dấu,VieNEU-TTS,79.642654,-76.66938
5,không dấu,VieNEU-TTS,-14.930409,-11.515761
5,không dấu,audio_espeak,-19.669884,61.04791
5,không dấu,edge-tts_man,1.1516802,23.949625
5,không dấu,audio_mms_output,-53.68553,-22.310837
5,không dấu,VieNEU-TTS,10.699647,-62.360996
5,không dấu,edge-tts_man,54.392254,-26.11148
5,không dấu,audio_espeak,-30.296116,95.985214
4,nặng,edge-tts_man,34.496502,-1.7751715
4,nặng,audio_espeak,76.71663,64.19724
0,sắc,VieNEU-TTS,-10.18408,-72.276024
5,không dấu,audio_mms_output,65.207924,-73.61275
5,không dấu,edge-tts_man,55.959644,-19.624762
5,không dấu,edge-tts_man,49.287567,-5.502069
5,không dấu,audio_mms_output,44.73812,-54.053204
5,không dấu,edge-tts_woman,-51.174023,43.61657
5,không dấu,VieNEU-TTS,42.19255,-44.63167
5,không dấu,VieNEU-TTS,4.039008,-39.743877
5,không dấu,audio_espeak,21.237413,79.65992
0,sắc,edge-tts_woman,88.97472,-23.311779
2,hỏi,VieNEU-TTS,-17.974632,-70.15542
5,không dấu,VieNEU-TTS,-64.79473,-9.569318
5,không dấu,VieNEU-TTS,32.141483,-35.944267
5,không dấu,VieNEU-TTS,15.33579,-27.022165
5,không dấu,VieNEU-TTS,30.593735,-48.407444
5,không dấu,edge-tts_woman,-93.42363,7.6894984
5,không dấu,audio_espeak,22.768682,51.289932
5,không dấu,audio_espeak,64.08998,71.77331
5,không dấu,audio_espeak,19.727493,61.156357
5,không dấu,VieNEU-TTS,-74.92514,-21.59132
5,không dấu,VieNEU-TTS,-5.6114125,-26.350185
5,không dấu,VieNEU-TTS,22.31691,-83.33657
5,không dấu,edge-tts_woman,-88.85431,53.02699
5,không dấu,edge-tts_woman,-63.064976,45.834614
4,nặng,audio_espeak,34.96059,57.171795
5,không dấu,audio_espeak,-47.898323,81.61679
5,không dấu,edge-tts_man,31.832106,20.836962
5,không dấu,audio_espeak,29.094467,80.12595
2,hỏi,edge-tts_man,15.270575,19.728432
5,không dấu,audio_espeak,-27.211748,64.387474
5,không dấu,edge-tts_woman,92.19781,2.0752952
5,không dấu,audio_mms_output,-43.369595,-54.020447
5,không dấu,audio_espeak,-63.798462,76.60857
4,nặng,edge-tts_woman,81.73147,10.679621
5,không dấu,edge-tts_man,-2.5450878,19.321335
5,không dấu,edge-tts_woman,-102.66646,-2.1790397
5,không dấu,audio_mms_output,-60.195267,-1.4363962
5,không dấu,edge-tts_man,6.389139,1.6279734
5,không dấu,audio_mms_output,2.8231044,-82.742065
5,không dấu,audio_espeak,-28.621853,69.76255
5,không dấu,audio_espeak,-1.622308,82.20453
5,không dấu,audio_mms_output,44.612827,-63.5792
5,không dấu,audio_mms_output,-61.40247,-26.941887
0,sắc,VieNEU-TTS,-61.57928,-56.170055
5,không dấu,VieNEU-TTS,82.06441,-48.70584
0,sắc,edge-tts_man,43.66255,3.8767862
0,sắc,edge-tts_man,49.359394,8.884239
5,không dấu,edge-tts_man,48.08002,-22.392366
5,không dấu,edge-tts_woman,-54.056057,44.82512
5,không dấu,audio_mms_output,10.863526,-100.034744
5,không dấu,audio_espeak,10.4917145,91.5881
5,không dấu,audio_espeak,60.980106,67.67754
5,không dấu,edge-tts_man,0.80705833,-2.3744962
5,không dấu,edge-tts_woman,-84.51688,21.185652
3,ngã,VieNEU-TTS,31.083546,-60.461952
5,không dấu,edge-tts_man,-33.55424,7.5826097
5,không dấu,audio_espeak,-72.15797,88.25303
5,không dấu,audio_mms_output,-10.527306,-16.2889
0,sắc,edge-tts_man,49.123108,-30.863325
5,không dấu,VieNEU-TTS,-39.139465,-4.3710423
5,không dấu,edge-tts_man,48.982563,-7.455106
5,không dấu,edge-tts_man,29.259434,11.193266
5,không dấu,audio_espeak,-55.98189,79.46148
0,sắc,VieNEU-TTS,-9.987431,-71.88693
5,không dấu,edge-tts_man,-34.32477,5.597222
5,không dấu,edge-tts_man,2.888143,18.807251
5,không dấu,audio_mms_output,9.632008,-24.28177
1,huyền,VieNEU-TTS,-30.15495,-87.034035
5,không dấu,audio_espeak,-27.137531,102.09313
5,không dấu,audio_mms_output,54.306602,-56.47656
5,không dấu,audio_mms_output,-27.578003,-27.887302
3,ngã,audio_mms_output,46.59594,-41.072357
5,không dấu,edge-tts_woman,103.95632,14.608164
5,không dấu,VieNEU-TTS,-53.52908,-16.55058
5,không dấu,audio_mms_output,-35.05971,-50.673923
5,không dấu,audio_espeak,29.997986,73.55219
1,huyền,VieNEU-TTS,-47.367275,-65.62193
5,không dấu,audio_espeak,9.047277,94.955864
5,không dấu,edge-tts_woman,-92.29079,2.0701003
5,không dấu,audio_mms_output,-40.36912,-76.04217
1,huyền,VieNEU-TTS,-27.405815,-70.83905
3,ngã,edge-tts_woman,74.68817,-13.844702
5,không dấu,audio_espeak,25.579233,72.15521
5,không dấu,VieNEU-TTS,-39.21894,-22.39381
1,huyền,VieNEU-TTS,-25.476454,-84.146996
5,không dấu,audio_mms_output,-47.028816,-24.7198
3,ngã,VieNEU-TTS,42.68671,-52.09903
1,huyền,VieNEU-TTS,2.105162,-62.352936
0,sắc,audio_mms_output,-65.6281,-67.23962
5,không dấu,VieNEU-TTS,28.818857,-23.272478
5,không dấu,audio_mms_output,26.413906,-91.99533
5,không dấu,edge-tts_man,50.72528,-29.680798
4,nặng,edge-tts_man,39.118046,-5.445872
5,không dấu,audio_espeak,14.376184,98.747765
5,không dấu,edge-tts_woman,-81.84312,33.386723
5,không dấu,audio_espeak,-41.266476,71.689865
5,không dấu,edge-tts_woman,-83.48602,9.912606
5,không dấu,VieNEU-TTS,77.082504,-50.196056
5,không dấu,audio_mms_output,-52.604626,-57.702774
5,không dấu,edge-tts_man,-20.82387,4.2296457
5,không dấu,audio_espeak,-0.91546875,56.874596
5,không dấu,VieNEU-TTS,71.291626,-50.931232
5,không dấu,audio_espeak,-58.08122,70.33776
5,không dấu,edge-tts_man,48.485455,-2.2592745
2,hỏi,audio_mms_output,21.253872,-45.675026
5,không dấu,audio_mms_output,-28.54064,-36.646862
5,không dấu,edge-tts_woman,-95.90687,12.290627
5,không dấu,VieNEU-TTS,-46.56162,-51.081875
0,sắc,edge-tts_woman,90.43485,-19.395487
5,không dấu,edge-tts_woman,-44.24516,52.437035
3,ngã,audio_espeak,36.652504,63.827362
4,nặng,edge-tts_man,37.845352,-2.890448
5,không dấu,edge-tts_woman,-77.478065,2.8161874
1,huyền,audio_mms_output,11.910911,-88.9539
5,không dấu,edge-tts_woman,-88.61985,19.487621
1,huyền,audio_mms_output,24.687069,-89.21485
5,không dấu,edge-tts_man,1.259425,4.1440206
4,nặng,audio_espeak,69.99247,69.680046
5,không dấu,edge-tts_woman,-99.10503,29.896353
1,huyền,edge-tts_man,48.958782,14.691246
5,không dấu,audio_espeak,22.194098,78.62929
5,không dấu,VieNEU-TTS,41.17459,-63.58812
5,không dấu,edge-tts_woman,-103.27419,-7.9523907
5,không dấu,edge-tts_woman,-63.281197,53.190777
5,không dấu,edge-tts_woman,-64.29989,34.033493
5,không dấu,audio_espeak,-42.491394,94.72744
5,không dấu,edge-tts_woman,-47.329754,48.81857
5,không dấu,edge-tts_man,-13.46055,16.007355
5,không dấu,edge-tts_man,-11.201699,13.196034
5,không dấu,VieNEU-TTS,11.329122,-31.08598
5,không dấu,VieNEU-TTS,-47.524128,-20.254492
5,không dấu,edge-tts_man,-16.12449,15.751798
5,không dấu,audio_espeak,-56.41469,65.84241
5,không dấu,audio_mms_output,-26.429956,-76.11437
0,sắc,edge-tts_man,23.117968,0.39618987
5,không dấu,VieNEU-TTS,-9.867205,-48.49953
5,không dấu,edge-tts_woman,103.55457,37.074806
5,không dấu,edge-tts_man,11.097319,14.079748
4,nặng,VieNEU-TTS,-43.925354,-52.32925
5,không dấu,audio_espeak,7.187325,73.57163
5,không dấu,audio_mms_output,-66.4445,-21.560875
5,không dấu,edge-tts_woman,-59.549423,37.199314
5,không dấu,VieNEU-TTS,-15.169387,-12.195625
0,sắc,audio_mms_output,-67.87022,-68.64522
5,không dấu,edge-tts_woman,-85.17434,9.255757
1,huyền,VieNEU-TTS,14.482036,-27.686773
5,không dấu,edge-tts_man,-23.06782,40.317036
5,không dấu,audio_mms_output,42.2537,-78.909935
5,không dấu,edge-tts_man,22.15511,3.8038604
5,không dấu,VieNEU-TTS,-50.17396,-27.547861
5,không dấu,audio_espeak,50.029957,78.22939
5,không dấu,edge-tts_woman,71.2618,22.468172
5,không dấu,audio_espeak,2.9848046,82.78068
5,không dấu,audio_espeak,18.90257,55.943867
5,không dấu,audio_mms_output,-64.66009,-19.22526
5,không dấu,edge-tts_woman,-83.88162,5.390429
1,huyền,edge-tts_woman,70.70343,38.850452
5,không dấu,audio_mms_output,16.46572,-21.227036
5,không dấu,audio_espeak,-59.69355,68.50441
5,không dấu,audio_espeak,-72.94863,76.8918
5,không dấu,edge-tts_woman,-84.520645,19.742853
0,sắc,VieNEU-TTS,1.6498034,-32.117912
5,không dấu,audio_espeak,69.26195,72.805626
5,không dấu,audio_mms_output,16.956408,-59.714508
5,không dấu,audio_mms_output,-20.393404,-14.863026
4,nặng,edge-tts_woman,65.76654,-1.1398171
5,không dấu,edge-tts_man,49.815853,-30.402601
5,không dấu,audio_mms_output,-15.391475,-9.03147
5,không dấu,edge-tts_man,-4.684614,24.452183
5,không dấu,edge-tts_woman,102.50727,11.5622635
5,không dấu,edge-tts_woman,68.10919,9.83759
0,sắc,VieNEU-TTS,-26.334497,-93.534645
5,không dấu,edge-tts_man,-48.59642,35.83439
1,huyền,edge-tts_man,30.189175,-4.057786
5,không dấu,edge-tts_man,-29.515049,18.505829
5,không dấu,audio_espeak,-24.888546,92.822876
5,không dấu,VieNEU-TTS,31.435318,-49.370872
5,không dấu,edge-tts_man,-16.07857,-1.6261723
5,không dấu,audio_espeak,-42.81754,84.463844
5,không dấu,edge-tts_man,-25.720407,1.7938507
5,không dấu,edge-tts_man,-34.333675,6.1184196
5,không dấu,edge-tts_man,-44.80839,12.330154
5,không dấu,VieNEU-TTS,-59.02417,-13.850644
5,không dấu,edge-tts_man,1.9683498,37.47503
5,không dấu,edge-tts_woman,93.98757,-26.985954
5,không dấu,audio_espeak,8.3003845,43.65566
5,không dấu,edge-tts_woman,-81.12219,51.92837
5,không dấu,audio_espeak,18.957716,50.046528
1,huyền,audio_mms_output,4.300472,-102.411026
5,không dấu,audio_espeak,-18.53164,82.125465
5,không dấu,VieNEU-TTS,37.346256,-82.0961
5,không dấu,audio_mms_output,31.626307,-22.666948
0,sắc,audio_espeak,57.008118,59.157665
5,không dấu,VieNEU-TTS,24.143261,-64.64216
4,nặng,edge-tts_woman,69.37539,35.742302
5,không dấu,VieNEU-TTS,5.319642,-45.853786
5,không dấu,audio_mms_output,30.210102,-59.50565
5,không dấu,edge-tts_man,-49.599533,11.9164915
5,không dấu,VieNEU-TTS,-1.9865412,-79.49271
5,không dấu,audio_mms_output,-38.735542,-28.78036
5,không dấu,VieNEU-TTS,-60.093887,-2.6443717
3,ngã,audio_mms_output,-65.34167,-39.02254
5,không dấu,audio_espeak,24.462603,55.810078
5,không dấu,audio_espeak,-27.565172,96.35649
5,không dấu,VieNEU-TTS,-15.925533,-67.498405
